82.46829319578997,18.03921882020514,30.899812338688548,89.15171857652948,38.13524584101688
8.094439645115292,79.83036940432058,14.538989294654158,83.27833986486223,22.483222348074317
69.75591549386336,62.205430630409886,47.401646364058394,87.51386367300628,11.543949030053714
66.89947857194515,91.2699599973754,35.136891898929946,11.798889809356815,90.79398847083031
26.781053461039473,77.22693034916956,97.15857676978172,38.66473778566466,7.524839571921316
86.53040721522818,34.24154381956941,18.58409123302294,38.43384676350803,24.700471921824697
9.668826204545589,94.71130035644386,95.17612203887316,42.934912849858684,44.39192289092597
5.891413867339779,60.20288937738938,54.15354473124636,60.04820711029269,66.21405400753271
4.814083584472062,83.21929918035822,20.323555815281978,16.035752137020353,44.06296961693057
26.170436364192938,97.13362300803858,30.923746790766483,74.39039079047211,38.357930015820244
46.638408697554645,38.263862681453546,8.316013095761065,33.16160511896642,76.75763669977988
57.88211803694689,13.554762168524913,9.827661177827007,87.33577365575059,37.956627578401815
0.5399288874457842,19.973879366452362,93.07582758832191,42.08781194053566,71.10002112479519
1.938007535807884,26.915548394305432,65.91162095314849,15.151133623310775,58.042240976370806
62.948068621970975,79.09204710499907,25.936473705226337,26.71949321621685,85.62946595490375
29.442816101635593,86.38717548777907,6.154315399645305,73.84205430386434,44.975073963977444
89.3772740938984,57.28693886643319,55.632551921757624,18.71742918915571,29.69866122134981
0.09389381416378129,14.342849704618231,22.547708607848072,65.57282683235269,8.399689503652885
15.3394084854384,73.69347437126193,6.940616900418783,94.04730211897814,57.89890825735493
86.4599526157108,55.8029889208882,90.04315587453624,22.54091377831926,99.36444180804199
56.25983370347396,3.570238834905193,23.535820692618103,95.93830635035438,37.92652303320676
37.50126599930679,1.4262747658047692,55.4403058568387,4.065930164212306,59.53832903729057
42.98938960870202,90.97346282724128,89.17994098923461,20.99971735957935,20.99186454322659
97.87596342085737,28.594101143742677,80.89447283139579,99.62068775152505,43.3627322718092
20.64121468744673,63.49941436868376,9.493046080018996,29.633052938665227,81.11987955618525
58.66277398514947,69.00205214822537,12.566221801525534,32.566316928361076,30.273812717822924
0.9176339368405229,57.88840364208156,26.240233702617587,95.00975244829777,45.20348987688572
50.74966595548991,77.46625537009453,2.4825776475142503,56.54282443045246,23.708619929723618
31.728967980156675,46.14705978436267,14.103068306486133,10.393900845004067,54.546878812870816
34.481213473656915,33.98375928779775,83.11566073710479,58.92976484836212,82.56206215730222
65.99813966469166,95.31558450803878,40.6306830633929,28.612762612512178,83.18984030281808
77.60090733907927,78.04017283928646,46.66965598243726,93.86854743778659,77.83475200556052
13.479150857560018,90.37782567090143,17.20677564232176,95.51021801289102,32.57230323707565
27.364317488634683,36.7329519652567,42.81530222077179,98.75281698371619,82.10131972958115
97.62048378453872,5.199249314919574,35.2857151014802,24.488668879295574,0.12639810054233536
95.24196896479378,42.08352445488646,50.269626438527794,69.92130445637379,64.82434831481673
85.57110667439983,28.047157002030886,53.51550648507786,81.03810786245957,20.099397512313665
2.875186155919307,48.135656446275796,70.90682747530401,85.13929148685182,24.650624296977796
20.589580922415806,65.92251038904331,21.021202143300187,23.963030022582863,8.482240186704315
6.162837814062838,68.12030118155987,53.13342468357434,73.91520550060005,84.83212387833161
21.4963452081115,39.214232499536415,35.19586795068768,20.368564830701864,84.97612044029175
99.67672019125553,65.15192377763428,65.64048423158755,55.179835203695006,45.34657534206667
70.62575540693908,39.380531030846754,59.364595532875654,43.904656713984316,19.32969090445944
20.23174734574864,38.457679502093136,11.309505806669783,51.99643770989284,25.149063494008182
42.94834911115364,86.54678577278807,37.00043984401616,57.12533023398654,81.57300261500033
68.96060333925573,37.21542332771233,30.22419022455074,58.4855818864241,96.4414635731412
6.543304289846574,79.72401383417478,70.56711953091298,36.51754691238438,45.948791082958394
79.71164478337114,92.56393970095154,68.18536148012669,89.44634886378135,1.0683224563863059
67.0315265723934,89.4627018739073,88.34744624361079,73.29499032757012,37.32423519258903
47.408316167763665,75.53293432562069,51.24342871662566,59.88783420769339,78.02693668550742
83.42611700202956,26.368619797252112,4.131425449645154,90.00092554149268,31.971697760186846
19.548882199317276,58.81209971256922,50.369001976845354,20.720093140063934,98.37817882329425
18.14990291849221,88.91653556900742,0.5458227327632681,43.588435709117235,82.46178290994064
78.11624146092238,45.84644706477452,2.187009272363527,98.58870311074477,33.867373565683124
6.243612548204869,18.40157807364513,47.221836848877395,35.025769163702414,38.5718263079258
5.313716380920552,50.51435726162321,43.01629133610581,66.08309665017859,34.02666924657625
18.807166691788524,1.7312164919373485,12.694149698315481,61.682848579557174,48.81359658746709
24.32016414708489,19.82755730176564,86.61163340624876,69.7675020374,33.39459277992538
64.18075634571238,93.62819559458264,1.4167410831959604,55.736359224399145,12.01240650203761
3.6654480544026313,16.760103549222904,39.32765080010561,21.790296667531052,98.0120779094049
77.65880786274914,45.962140118426454,58.08278138531484,35.093812578718,3.8364998366878122
13.086332303765813,33.25936717244598,16.010289229507446,36.78369596703224,10.190688063181351
16.19774059992638,6.90045294470738,46.29357349410335,62.888704949849064,81.07393825158442
95.35438829891262,88.3006836531384,29.27504623521944,22.689391987898055,36.18935108782073
35.163582208226885,4.436057700305596,36.17849799831707,67.70488488770754,11.256196100856775
18.4211318921774,6.965286930056869,80.2057981865038,35.07186695937226,56.81952085512856
29.731729522103876,29.854311220882913,51.53711074529508,71.74509704193193,19.24422107623698
32.69856170981051,88.36730620488665,55.6122941913674,61.441867730455456,63.73176002135912
49.475034859664866,30.45872070638285,96.3777177172956,29.953579410027476,77.21374387322761
6.156050225741372,48.18768896734229,74.61100026333727,83.25799765792652,39.47144503818563
41.96887865348087,61.00705357449026,83.04643435823482,12.481121299110587,52.5063552220971
98.24961592533828,37.298208869190155,11.163596562983402,30.706645899129903,27.812200268300934
73.69062068674579,19.886347585930263,97.91418131220418,65.82880316759017,59.41135327583864
94.18256705283139,19.33341633712238,97.5481396362279,52.07313650890091,70.46970697167983
69.7974078736094,59.57749271464725,76.72903679898666,55.49656523257831,19.46119047998942
1.1608251234112466,55.00144134739773,53.739028550809365,69.25288089836563,40.12681220448246
90.91753456369457,28.773189080567096,22.793581274579534,37.32962537411497,32.28768502877113
74.94690103046221,30.554845895872518,70.31572051141065,56.89357179281074,47.52914344151493
41.727178193199244,15.52610704489057,67.94202188571819,38.14954924205429,77.96415219274122
8.21327031551351,96.05316607954997,17.964552793627654,40.0623042639116,64.58908822210705
